0.9060635437218596,0.3205233741925212,0.007866626433206928,0.35070033701604797,0.3426499884714098,0.018569515447579732,11.422120466118184
0.0018808405675804774,0.018681062935206272,0.3074916684734903,0.0006456506847543313,0.32653724464716594,0.0013125425176163138,13.270018200612945
0.9012568288525288,0.0446102406601659,0.04732908877117019,0.3557723186800632,0.042337081466702634,0.00788191165060696,11.913447171967725
0.6473190978481744,0.8690701523458454,0.00040528859341433174,0.0015169188991755393,0.7484837999808921,0.0023520738109675194,11.630268691059129
0.6931100910500219,0.004490866372779597,0.37922441974271703,0.003724386132872691,0.006849164864239409,0.0003194718772666985,12.915861555329192
0.8623958030757504,0.2723339083867175,0.3166575853978119,0.01636412332871101,0.009246484851210268,0.32409409325125327,11.158100957346376
0.01623065154360971,0.009669484101382853,0.8944420362839346,0.02067960492518156,0.015668795169964472,0.8806761084469449,10.626196884069458
0.8434942171498866,0.000997797747707906,0.8278836660405247,0.9158779960160381,0.03011591977825798,0.7818289842087944,7.623452927615126
0.0024737729378046525,0.011061746066952113,0.005084382470556481,0.0029884777524240014,0.005002550167392705,0.8813035799475508,12.302530259007563
0.0050746326062504,0.037500335921278646,0.000479966017321848,0.9549669385318708,0.03881357935117768,0.01676978389453309,12.54665696798383
0.28165274185350925,0.33201900989592437,0.003934739401069032,0.012971816417486452,0.3515123504231008,0.33666071576109086,12.955192464827949
0.38398447073785535,0.009430660947186892,0.02012281352983908,0.002914758308530996,0.8483210974126965,0.0005240821024242621,12.076639784163909
0.008395388877938115,0.6727290640980611,0.031633843561641305,0.028939241102372254,0.7395158754910715,0.9143578325605327,11.174615877838201
0.3270209741451627,0.0013843527865138947,0.0008706706326911387,0.3490904622763459,0.012848987107018475,8.737110142955978e-05,13.352224832264989
0.782232715877957,0.3881614624380632,0.002301292064510892,0.00013025537617740533,0.0011533802182344616,0.0001808804403979833,12.358922610128031
0.8699595021983713,0.01577303753381913,0.3186761084728191,0.0027348916245315737,0.8881695298953582,0.02702349288907057,10.245737118542985
0.0005144696980248055,0.006379003751226839,0.6672754228248237,0.9061676432493322,0.01636947365390975,0.661630475166857,11.081149648747157
0.00302814369509119,0.0021678945198997223,0.6628484204578223,0.0001289269554060157,0.006716610496118547,0.383465902105005,13.156475910604012
0.04838368489305169,0.8440518370150151,0.8213025717584052,0.8310157430961169,0.012707396298946938,0.9673447666265557,7.716755835241281
0.7669343190856313,0.010082042106095868,0.022841464680067564,0.9330422994924638,0.006236095547703935,0.43153281702769763,11.052956095191027
