0.16863889214161906,0.0009628172716411255,0.30937946487352846,0.1850628109301998
0.6014553345596094,0.00014944124631151838,0.5959658115567735,0.01798116256476208
0.20031523492520723,2.3794224032502838,3.424929216091192e-07,0.1616282599612152
0.4464778361518699,8.110752393154971e-06,0.7213478868222399,1.8990616970360515e-05
0.4603346841088221,0.20384644799788468,0.0004183140969688749,0.21339374287755147
0.0002466809119585361,1.0958628305134799,0.14092574007814745,0.0010216191730651248
0.9530932636360843,1.7522345887959,5.430785631976391e-06,1.5822654695956196e-05
0.2745794285717127,0.7101551090542405,0.001176216024012371,0.005899759633698134
0.35551369630362417,0.0020608769549200247,0.3092810201908626,0.1722207553532958
0.0014841373851050572,0.0029852506776474825,0.6197314763298533,0.2842852966755165
0.3569443149010277,0.00016781594678441696,0.00025658843458245957,0.3397298179488716
1.6944276865166613e-09,1.1090653321902258e-07,3.3296258496958724,0.37267303308790034
0.005969246458621339,0.5825015428075829,0.007073871469178515,0.5663551689998969
3.9341581551208565e-05,0.4257343176712004,0.12695204611317035,0.32184349290478037
0.184465874941974,0.0031918345845810756,0.13991357879990451,0.30764578538147874
0.1500847752062162,0.0008056365921951813,0.12883273280002858,0.3931776223095286
0.0012837817297380845,0.6498331896826831,0.0013778262705532707,0.01609317485225345
0.14049336666304083,0.13215448163113286,0.5967804770504168,0.006680340272068494
0.0023327760350182287,0.22764106807151574,0.5075732000170412,0.08597321276202582
0.11197647444712786,0.2235268030543242,0.12548807155169778,0.41007329315087215
0.15378085230045482,0.16811869527526824,0.40413674498206426,0.07278392936228353
0.1323896279771076,0.0022737825144731032,0.29475565223493827,0.3913895658616239
2.5574856059551815e-05,0.2767579101994179,0.20691332586242897,0.2847938656343513
0.043900091494591,0.7964524417921919,0.001388569085106238,0.000580899031272386
0.354649705694427,0.7163660081920008,0.13769945479123538,0.0003111303121490246
0.0926057675498184,0.0863048227842353,0.3151489907422862,0.16541245695580908
0.08416273876728224,0.008810552646941134,0.000916926326808466,0.5939809506511745
0.2682374217121288,0.5575013093643765,3.0316038972884106e-05,0.09859751908132065
4.653565044950483e-09,0.9378958727559868,1.4026066215138768,0.4930334990496512
0.1484894962540857,1.3275483992541965,6.297803835193074e-07,0.0732758092088651
0.9504044202245165,0.9209856755779001,0.27013716528834236,1.9531877152737854e-07
1.039460578462747,7.021033884421134e-06,0.39722020091741167,0.24019921531586724
0.476699094982476,0.005267226390758356,0.22923080778478208,0.047331006204629274
0.3726207264044392,0.3580984213304561,0.006867129143298383,0.07091149911829207
1.4430102524053567,9.84080630992686e-07,0.01122759067586804,0.41827777177654457
0.0004135201613751792,0.2375411206743188,0.07868611210238267,0.5097605720275428
0.00535150532980323,0.38012127629984443,0.3481486953250909,0.006318219479272044
0.9557171157500909,0.537542974016585,0.0036981747604836273,0.002593012169149403
0.19843840025256756,0.4772209370715178,0.00822378110059582,0.21060132615772914
0.18405273308476194,0.0009161381598186394,0.42618167112301286,0.06725051622826268
0.466200343365926,2.9272758604652633,5.690608319658446e-06,2.5435292723043602e-11
0.7330564817846007,0.37840944104147933,0.07080221671186147,5.106314850186818e-05
0.30612086624989415,0.8099877941940168,0.41185987469347846,0.00015024257781382508
0.46424902408389257,0.38081277137108843,0.234531247715832,3.1315503922266756e-05
0.30450267838625705,0.026678896605715218,0.3640697914256825,0.07163271650411526
