0.26779277717207994,0.022418322054712753,0.32482608623124765,0.8827548785850081,7.534643031083236
0.006511107172717079,0.6608486851270995,0.06334022786115268,0.6228086127111575,8.900231302799579
0.022279765489193748,0.7708465488092205,0.25998826574290024,0.866599518302111,6.447030991706435
0.19003365809519798,0.18843084263241414,0.0003315341678868898,3.61150930810052e-05,9.258670309431412
0.030932979855087472,0.8665389389048637,0.8905943029635902,0.048183150866810555,6.547797089767159
0.7406466067642593,0.007021973921146174,0.003651003030724648,0.26857591997798985,8.534225392682526
0.9116972768611569,0.30278420416343754,0.8029337368989714,0.002576944935553006,6.453546995621416
0.27936076781702734,0.2935028159949311,0.8848975766244697,0.00028916965487425783,7.534408571177941
0.8636915179135245,0.6406582036758175,0.0008426890342236333,0.00016480582889510004,7.824026742003467
0.8928802714651167,0.25800960271547846,0.027888741496685715,0.02235879314074235,7.8662311189218075
0.6493573646341584,0.29075138846712045,0.2604176460723571,0.006597327721232879,8.63815957330354
0.20283118172457104,0.003485503973427957,0.7335871832166067,0.20248018532199452,8.045400107695684
0.8694275160289038,0.29550845412842675,0.280031106722652,0.2854954395795409,7.090624804577024
0.22784395047375378,0.05045975843433895,0.06412238410762067,0.9054146510655153,7.80001776621767
0.2509109345492503,0.24341771920129848,0.22184403964430183,0.2738614930452506,8.317456687749292
0.7709302965523267,0.7738768939157046,0.7644436680579653,0.1989489068377534,5.409943608425112
0.002940017202685885,0.028088144966579617,0.1879818608478236,0.33439404972810116,9.259449634155837
0.9038009488557175,0.07029146618963139,0.23767429287103253,0.018041268870506295,7.829496296581658
0.0010927751195647538,0.8917732496597018,0.004840187708978511,0.6628809522750261,7.791630019260658
0.7731310020181658,0.3009877051227343,0.01776834674887895,0.9043801743407458,6.558494409588104
0.7781513505193398,0.2960450320686906,0.867383311272059,0.024047337262461388,6.432087344719768
0.19598910872717706,0.005330282763322314,0.0003890995088362409,0.35093984711969195,9.319980001077907
0.8968398349586977,0.002547708168838235,0.6484412056293447,0.000677351364603028,7.824187302996511
0.0008938898516576755,0.8900680330921684,0.0007930583020611208,0.0011346795210409695,8.345204862956086
0.7320184704818772,0.004280116863555936,0.23932322039548368,0.0017716310364577215,8.414960667052322
0.23522370334273002,0.7839963572598532,0.7611077737074833,0.7822231440318439,5.275009352257957
0.28583839683825785,0.8710786891849694,0.3152621964319651,0.00984841324690857,7.525753086001629
0.0028657189497370283,0.006859051392717084,0.0059538242797029794,0.9035393377331211,8.369850967038724
0.0039383088633772375,0.24604890757665832,0.7483855632618059,2.4480987322985368e-05,8.301580205345031
0.3293025801999526,0.000595404741544181,0.001455116732324735,0.003044638003910539,9.654060875153395
0.02784464151003206,0.4450004580015721,0.18691508122300643,1.164335813471175e-06,9.540452828838248
0.6337496711503208,0.0012609606438930485,0.9038868383171772,0.007551576075860683,7.939245659352502
0.02656130141979364,0.028961773948272096,0.872950273478119,0.8580270879497851,6.553048725348043
0.2531601558882238,0.0014333858698580924,0.0008598136882360385,0.7400091218830485,8.362868173242006
0.8664505256237857,0.042188385602950344,0.8636864149968836,0.03913077743592319,6.506722632460975
0.2518823347154431,0.4450004580015721,0.009131134526507434,1.164335813471175e-06,9.509102676333866
1.0437826751003346e-05,0.18819192591946074,8.436941548753342e-05,0.17145543213712305,9.285948803072817
0.8924720413050484,0.7974709893861687,0.2954810947155827,0.010195024384509477,6.400860768044326
0.654613108498168,0.7040930225587281,0.0022115502395005926,0.6509989345582927,8.014542831301476
0.6404603285105079,0.6570607981155856,7.10085861687854e-05,0.3258790695878286,8.607872729356984
0.24700561440630214,0.310028149637336,7.10085861687854e-05,0.6571515810914218,8.603738820221418
0.251701343347165,0.00876388709713094,0.3041888486468401,0.6652434361103989,8.6692668853372
0.6703907960076725,0.2984049388919558,0.6835234190959996,0.1516620399081529,7.821135299952245
0.17662873125803583,3.3670229682796187e-06,0.0006018315307193545,0.1806578742708282,9.2888320839531
0.2868191979779441,0.3021092062353812,0.2880071386109051,0.8583710356516433,7.103079233221548
0.003578072938298445,0.24884884735963664,0.09385973828655914,0.9026333551463505,7.799098600003949
0.0006712899901736255,0.009686065702601089,0.6928155545203607,0.6141706835384644,8.830237736681799
0.1630800799826539,0.006352859741434097,0.6736147244186939,0.0002254182835419434,8.95276091888628
1.8669029025277265e-06,0.00026335188365801676,0.0003977694179451152,0.6631181811563669,9.404343006666437
0.8660275339537372,0.8673676260430306,0.8677555902740455,0.8169511083708882,3.3082261162397897
0.20777666046772708,3.3670229682796187e-06,0.2325517283696934,0.20249953710048513,8.786247229811108
0.004306451667128517,0.9265038821484745,0.6809243884756693,0.002755111587847567,7.716562045558339
0.18037075074221748,0.6740342219763538,0.2586162407750602,0.6680917947731022,7.825673641579765
7.3924142879895475e-06,6.22437825928384e-06,7.432881479263042e-06,1.6374358919497763e-05,10.059579178994918
0.00033904140307567765,0.014400264745791896,0.5549639606662125,0.28818257873995745,9.52382887821476
0.003557851079339175,0.6630192961150689,0.9130335564401184,0.007516358397549574,7.768943144847697
0.8927365060487515,0.0002307270281724505,0.001994125362080597,0.002475213929522437,8.346989248136714
0.9364153674972657,0.7671977879915506,0.005854983742422215,0.29401502166443483,6.739608207587191
0.35058115236068205,0.7574808580713688,0.004594663853960103,0.0184704045713052,8.355490410424764
0.000559147261775961,0.00051343811475002,0.18545640653354614,0.18100868055621014,9.277868125053335
0.001204177382860189,0.6943725557734477,0.7112437142729633,0.3418307419215614,7.815019580201537
0.0011179152805633,0.30425944104349106,0.006487860541481372,0.3205809637732599,9.267923732299538
0.036393972065436465,0.8821797718900188,0.31653843875995513,0.7884640641054778,6.407357906180787
0.6679328226125972,0.009947163800530194,0.0013976144269036957,0.8949123446876126,7.683338866960951
0.0012041381990850197,0.002412905604645847,0.0002787976511715298,0.34272143234808644,9.683944812440412
0.0006035959786779843,0.1889458193736021,0.1667570508849569,0.0036515259069940798,9.291165397519233
0.2108447031175165,0.2081298125470638,0.21560413608819068,0.0005011056920555361,8.788909037309088
0.0038213716049834145,0.009993197740030879,0.6708281032804861,0.9007975613456102,7.6654189037544205
0.0006049144232222383,0.001582284293076927,0.16254622316882117,0.00034565263876128877,9.681090120088749
0.0005669730118959965,0.0010412872765780817,0.8981863064277038,0.0006819137926340763,8.368134684320948
0.7865338252799006,0.012361725616785713,0.29452595312343155,0.9002449614811254,6.4637284999163445
0.00033904140307567765,0.28570774944804483,0.5553467259918687,0.28818257873995745,9.120028200369596
0.6426753281986922,0.20243304031709336,0.24801213254352228,0.6831222605334512,7.961069223769565
0.16213244809681565,0.00016549523625892203,0.0008426890342236333,0.00011712297737281364,9.67831221746982
0.3198813094909808,0.7856640252705513,0.894348589265364,0.0004456326001446772,6.505404913735309
0.0022382613869190273,0.32166230460638257,0.9248106389490045,0.7832897476048504,6.63529729930767
0.006136784643242965,0.22090948948681582,0.22156566163043673,0.1837940444803413,8.808646327529127
0.3199417244298379,0.00022473607528709656,5.093128418306764e-05,0.2144293870625475,9.233286282030676
0.04030923541298452,0.03859863880689235,0.8933196647445489,0.2753200229814856,7.8273249150139454
