2.9931555606774523,0.26997631956998724,2.6453126064090102
0.0,0.8215224145401386,5.580812207619384
6.907772544091249e-05,0.8572738216105341,5.386946360240998
0.007503327652783832,2.1842898970983686,3.661643103370067
0.19922081543085682,3.194086720333243,2.0910645139437083
1.7814077304846667,2.581587458095733,1.257342853165098
2.2759782588511217,4.219547310040005,0.024859160840859502
1.0800726163596662e-10,1.6897483364296224,4.444621349721803
12.710489532389026,0.0003117475401382734,0.7644291008748276
1.8224271466571693,2.1369392273440413,2.4128548823639404
5.537205011641307,0.06322967765002464,0.4448079608334175
0.03106726379624031,3.003248167015005,2.613502486539149
1.0842792184494698,2.65938914715536e-05,8.096530150923202
4.0453705639803365e-09,6.784970103437497,2.074993361370566e-11
1.312834157585099,4.648856526457127,0.28991381502339514
8.109013559280239,1.6669844325485879,6.707486520596973e-13
0.8299269500115523,0.011804287941495422,5.7208192258985315
34.809452285077064,0.000966663987919488,0.06708440888422373
0.29082210234920725,0.152724055931367,5.524500478024138
4.7620735258285505,0.3331433919873526,1.468357011648735
12.334266919339615,0.02048872610710703,0.0028862314160567806
0.0013400201977577712,3.141243662306058,2.496509972468811
0.0006584062713689895,3.623336699210062,2.494719817689489
1.402131870253773,2.087511041156663,2.452397018041345
3.8173372872385642,9.362703978806193e-05,5.338071935773991
0.937443533605335,0.8504560601808142,4.018643252702178
2.0240457350668777,4.686157237744896,0.0014764930610031589
5.055512037006756,0.3066189100896607,0.42039047615683334
24.54794186767177,0.07771132410144549,1.0150236211553984e-10
3.339200622169125,3.1029372670179027,0.2320236719365981
1.061601775224886,5.029572645058832,0.07316278676929829
3.418782587969951e-08,7.422597178237508,3.1158231617247586e-12
0.0,1.8811588920724887,4.694226608958306
0.008049798277842517,0.0007865829177994639,6.147171573147603
0.0020814514155489444,0.007048808021976703,6.284868343596764
0.3751029863500839,5.896546406815001,0.0023322860637821218
0.0,0.0,8.770856794352177
0.24880070023431985,4.270496953631698,1.3172773220280425
0.02569409840485522,0.8371523881630887,4.8447758400458145
3.0125706376708057,3.365274748432482,1.9504856508383123e-11
3.3311717478928475e-10,1.5301223274352336,4.6982678821748065
4.120737456068413,0.0026755246338275355,3.119708323005625
0.14917609930136622,4.900894864050216,0.7750883625555761
0.0,5.563439005107738,1.2440878687247983
1.6385537456845152,4.619725175792287,0.0023273138845626073
6.917428439056189,0.24740278802867255,0.011406908071925152
0.26303994797459335,4.239129798586277,1.2974506525679421
28.16901543984487,0.9805826387206579,2.0000058956254046e-12
0.0,6.49493532274588,0.006179894218812299
